peakID	Freq	FreqUnique	peakLEN	peakANNO	chr	start	end	MutSamples	MutSamplesunique	peakMUTr	pbin	pbin.adj	neglog10qval
chr11:15381957-15382720	1	1	763	DistalRE	chr11	15381957	15382720	CPCG0158-F1	CPCG0158-F1	0.00131061598951507	0.00802035546564974	0.0115173418722595	1.93864774169534
chr18:55920953-55921558	1	1	605	DistalRE	chr18	55920953	55921558	CPCG0404-F1	CPCG0404-F1	0.00165289256198347	0.00802510263081405	0.0115180073261039	1.93862264957018
chr4:40614632-40615215	1	1	583	DistalRE	chr4	40614632	40615215	CPCG0388-F1	CPCG0388-F1	0.00171526586620926	0.00802510463930403	0.0115180073261039	1.93862264957018
chr11:100590112-100590979	1	1	867	DistalRE	chr11	100590112	100590979	CPCG0341-F1	CPCG0341-F1	0.00115340253748558	0.00802857631782004	0.0115195036090806	1.93856623484353
chr21:30475094-30475657	1	1	563	DistalRE	chr21	30475094	30475657	TCGA_5788_T1_wgs	TCGA_5788_T1_wgs	0.00177619893428064	0.00803158762752244	0.0115195036090806	1.93856623484353
chr4:83446244-83446899	1	1	655	DistalRE	chr4	83446244	83446899	CPCG0050-F1	CPCG0050-F1	0.00152671755725191	0.00803257665615516	0.0115195036090806	1.93856623484353
chr14:96207365-96207929	1	1	564	DistalRE	chr14	96207365	96207929	TCGA_5788_T1_wgs	TCGA_5788_T1_wgs	0.00177304964539007	0.00804579578106334	0.0115292328241044	1.93819959048007
chr17:8249226-8250072	1	1	846	DistalRE	chr17	8249226	8250072	CPCG0124-F1	CPCG0124-F1	0.00118203309692671	0.00804577665145892	0.0115292328241044	1.93819959048007
chr3:9851429-9851993	1	1	564	TTLL3	chr3	9851429	9851993	TCGA_5788_T1_wgs	TCGA_5788_T1_wgs	0.00177304964539007	0.00804579578106334	0.0115292328241044	1.93819959048007
chr6:108277966-108278885	1	1	919	RP1-191J18.66,SEC63	chr6	108277966	108278885	CPCG0213-F1	CPCG0213-F1	0.00108813928182807	0.00805001109946639	0.0115321987365756	1.93808788193988
chr5:147764494-147765366	1	1	872	FBXO38	chr5	147764494	147765366	CPCG0117-F1	CPCG0117-F1	0.00114678899082569	0.00807468978286468	0.0115644704457494	1.93687424942639
chr15:68212918-68213485	1	1	567	DistalRE	chr15	68212918	68213485	TCGA_5788_T1_wgs	TCGA_5788_T1_wgs	0.0017636684303351	0.00808841902066107	0.0115762042966696	1.93643381739927
chr5:134885448-134886036	1	1	588	DistalRE	chr5	134885448	134886036	CPCG0098-F1	CPCG0098-F1	0.00170068027210884	0.00809365130174589	0.0115762042966696	1.93643381739927
chr5:57755063-57756965	1	1	1902	PLK2	chr5	57755063	57756965	CPCG0196-F1	CPCG0196-F1	0.000525762355415352	0.00809211731012772	0.0115762042966696	1.93643381739927
chr7:83105771-83106301	1	1	530	DistalRE	chr7	83105771	83106301	CPCG0378-F1	CPCG0378-F1	0.00188679245283019	0.00809116485370105	0.0115762042966696	1.93643381739927
chr8:82504826-82505655	1	1	829	DistalRE	chr8	82504826	82505655	CPCG0081-F1	CPCG0081-F1	0.00120627261761158	0.00809139183131076	0.0115762042966696	1.93643381739927
chr8:56901273-56902062	1	1	789	DistalRE	chr8	56901273	56902062	CPCG0057-F1	CPCG0057-F1	0.00126742712294043	0.00809588038410106	0.0115763120682477	1.93642977424465
chr12:12848922-12850122	1	1	1200	DistalRE	chr12	12848922	12850122	CPCG0387-F1	CPCG0387-F1	0.000833333333333333	0.00810857789759266	0.0115913846275427	1.93586468308868
chr1:113933761-113934777	1	1	1016	MAGI3	chr1	113933761	113934777	CPCG0410-F1	CPCG0410-F1	0.000984251968503937	0.00813649829865555	0.0116251138637091	1.93460278466266
chr14:103978971-103979987	1	1	1016	DistalRE	chr14	103978971	103979987	CPCG0324-F1	CPCG0324-F1	0.000984251968503937	0.00813649829865555	0.0116251138637091	1.93460278466266
chr18:60990061-60990875	1	1	814	DistalRE	chr18	60990061	60990875	CPCG0248-F1	CPCG0248-F1	0.00122850122850123	0.00814846992700756	0.0116391245967754	1.93407968266609
chr19:32063611-32064492	1	1	881	DistalRE	chr19	32063611	32064492	CPCG0412-F1	CPCG0412-F1	0.00113507377979569	0.00815768861798323	0.0116491966848193	1.93370402205246
chr21:35747372-35748188	1	1	816	SMIM11	chr21	35747372	35748188	CPCG0248-F1	CPCG0248-F1	0.00122549019607843	0.00816840874527578	0.0116614069072662	1.9332490503315
chr12:100966956-100967864	1	1	908	GAS2L3	chr12	100966956	100967864	CPCG0334-F1	CPCG0334-F1	0.00110132158590308	0.00818036774947727	0.0116660856071744	1.93307484098786
chr2:175201448-175202286	1	1	838	AC018470.1	chr2	175201448	175202286	TCGA_7744_T1_wgs	TCGA_7744_T1_wgs	0.00119331742243437	0.0081788754410066	0.0116660856071744	1.93307484098786
chr4:38694102-38694940	1	1	838	DistalRE	chr4	38694102	38694940	Baca_07-4610_T_wgs	Baca_07-4610_T_wgs	0.00119331742243437	0.0081788754410066	0.0116660856071744	1.93307484098786
chr9:33290026-33291333	1	1	1307	NFX1	chr9	33290026	33291333	CPCG0409-F1	CPCG0409-F1	0.000765110941086458	0.00817711650444666	0.0116660856071744	1.93307484098786
chr11:113950832-113951671	1	1	839	DistalRE	chr11	113950832	113951671	Baca_07-4610_T_wgs	Baca_07-4610_T_wgs	0.00119189511323004	0.00818859536578668	0.0116668384231874	1.93304681673852
chr14:89246526-89247435	1	1	909	DistalRE	chr14	89246526	89247435	Baca_09-37_T_wgs	Baca_09-37_T_wgs	0.0011001100110011	0.00818933997423604	0.0116668384231874	1.93304681673852
chr17:8041804-8043113	1	1	1309	DistalRE	chr17	8041804	8043113	CPCG0375-F1	CPCG0375-F1	0.000763941940412529	0.00818957792942995	0.0116668384231874	1.93304681673852
chr3:171523762-171524541	1	1	779	DistalRE	chr3	171523762	171524541	CPCG0001-F1	CPCG0001-F1	0.00128369704749679	0.00818785075621775	0.0116668384231874	1.93304681673852
chr10:52834080-52834617	1	1	537	PRKG1	chr10	52834080	52834617	CPCG0378-F1	CPCG0378-F1	0.00186219739292365	0.00819759008573473	0.0116712891915762	1.93288116984457
chr17:78428305-78429269	1	1	964	CTD-2526A2.2	chr17	78428305	78429269	CPCG0078-F1	CPCG0078-F1	0.00103734439834025	0.00820229765850659	0.0116712891915762	1.93288116984457
chr2:99954350-99954925	1	1	575	TXNDC9	chr2	99954350	99954925	CPCG0350-F1	CPCG0350-F1	0.00173913043478261	0.00820207203925163	0.0116712891915762	1.93288116984457
chr5:148816734-148817403	1	1	669	DistalRE	chr5	148816734	148817403	CPCG0050-F1	CPCG0050-F1	0.00149476831091181	0.00820355917502792	0.0116712891915762	1.93288116984457
chr7:148663764-148664246	1	1	482	DistalRE	chr7	148663764	148664246	CPCG0063-F1	CPCG0063-F1	0.0020746887966805	0.00820233255367267	0.0116712891915762	1.93288116984457
chr2:206836622-206837321	1	1	699	DistalRE	chr2	206836622	206837321	Baca_03-3125_T_wgs	Baca_03-3125_T_wgs	0.00143061516452074	0.0082215010956643	0.0116937201347435	1.93204730432386
chr10:127381969-127382433	1	1	464	DistalRE	chr10	127381969	127382433	CPCG0099-F1	CPCG0099-F1	0.0021551724137931	0.00824420457722095	0.0117143010918687	1.93128361752365
chr13:40474206-40474972	1	1	766	DistalRE	chr13	40474206	40474972	Baca_07-4941_T_wgs	Baca_07-4941_T_wgs	0.00130548302872063	0.00824268041009326	0.0117143010918687	1.93128361752365
chr19:18615119-18615697	1	1	578	DistalRE	chr19	18615119	18615697	CPCG0350-F1	CPCG0350-F1	0.00173010380622837	0.00824468856382123	0.0117143010918687	1.93128361752365
chr4:140020182-140020966	1	1	784	RN7SL382P	chr4	140020182	140020966	Baca_STID0000002682_T_wgs	Baca_STID0000002682_T_wgs	0.00127551020408163	0.00824018723437881	0.0117143010918687	1.93128361752365
chr15:48767579-48768426	1	1	847	DistalRE	chr15	48767579	48768426	CPCG0354-F1	CPCG0354-F1	0.00118063754427391	0.00826635133488881	0.011734903436442	1.93052047975034
chr15:93426810-93427513	1	1	703	AC013394.2,CHD2	chr15	93426810	93427513	Baca_03-3125_T_wgs	Baca_03-3125_T_wgs	0.00142247510668563	0.00826835327396616	0.011734903436442	1.93052047975034
chr17:59313056-59313668	1	1	612	DistalRE	chr17	59313056	59313668	CPCG0242-F1	CPCG0242-F1	0.00163398692810458	0.0082701049706497	0.011734903436442	1.93052047975034
chr6:77126519-77127109	1	1	590	DistalRE	chr6	77126519	77127109	CPCG0249-F1	CPCG0249-F1	0.00169491525423729	0.00826811337684732	0.011734903436442	1.93052047975034
chr7:30518066-30519290	1	1	1224	DistalRE	chr7	30518066	30519290	CPCG0387-F1	CPCG0387-F1	0.000816993464052288	0.00827007703182448	0.011734903436442	1.93052047975034
chr5:67829855-67830574	1	1	719	CTC-537E7.2	chr5	67829855	67830574	CPCG0331-F1	CPCG0331-F1	0.00139082058414465	0.00827657606260444	0.0117409861009498	1.93029542606827
chr4:83293738-83294545	1	1	807	RP11-127B20.3	chr4	83293738	83294545	CPCG0057-F1	CPCG0057-F1	0.00123915737298637	0.00827981055188891	0.0117424753869137	1.93024034145672
chr2:188332890-188333739	1	1	849	TFPI	chr2	188332890	188333739	CPCG0083-F1	CPCG0083-F1	0.00117785630153121	0.00828578937466011	0.0117478548902132	1.93004142653202
chr12:16501740-16502417	1	1	677	MGST1	chr12	16501740	16502417	Baca_08-4154_T_wgs	Baca_08-4154_T_wgs	0.00147710487444609	0.00830125023898385	0.0117567223359166	1.92971373861972
chr12:49454112-49454985	1	1	873	DistalRE	chr12	49454112	49454985	Baca_08-492_T_wgs	Baca_08-492_T_wgs	0.0011454753722795	0.00830148801304511	0.0117567223359166	1.92971373861972
chr13:78003802-78004750	1	1	948	DistalRE	chr13	78003802	78004750	CPCG0392-F1	CPCG0392-F1	0.00105485232067511	0.0083029800906306	0.0117567223359166	1.92971373861972
chr4:41447295-41448145	1	1	850	DistalRE	chr4	41447295	41448145	CPCG0354-F1	CPCG0354-F1	0.00117647058823529	0.00829550825167525	0.0117567223359166	1.92971373861972
chr5:171709653-171710374	1	1	721	DistalRE	chr5	171709653	171710374	CPCG0331-F1	CPCG0331-F1	0.0013869625520111	0.0082995027247696	0.0117567223359166	1.92971373861972
chr17:72206462-72207314	1	1	852	CTD-2514K5.2,TTYH2	chr17	72206462	72207314	CPCG0354-F1	CPCG0354-F1	0.00117370892018779	0.0083149457199692	0.0117674653093298	1.92931707332634
chr21:40685366-40685970	1	1	604	BRWD1,BRWD1-AS1,BRWD1-IT2	chr21	40685366	40685970	CPCG0388-F1	CPCG0388-F1	0.00165562913907285	0.00831296879283706	0.0117674653093298	1.92931707332634
chr10:103877098-103878171	1	1	1073	DistalRE	chr10	103877098	103878171	TCGA_7233_T1_wgs	TCGA_7233_T1_wgs	0.000931966449207828	0.00832365920548012	0.0117708547329193	1.92919200000172
chr10:17429773-17430781	1	1	1008	DistalRE	chr10	17429773	17430781	Baca_03-1426_T_wgs	Baca_03-1426_T_wgs	0.000992063492063492	0.00832391048182812	0.0117708547329193	1.92919200000172
chr15:40182850-40183923	1	1	1073	DistalRE	chr15	40182850	40183923	CPCG0184-F1	CPCG0184-F1	0.000931966449207828	0.00832365920548012	0.0117708547329193	1.92919200000172
chrX:117860928-117861636	1	1	708	IL13RA1	chrX	117860928	117861636	Baca_08-716_T_wgs	Baca_08-716_T_wgs	0.00141242937853107	0.00832691538436963	0.0117720068887393	1.92914949243204
chr7:40174022-40175001	1	1	979	C7orf10	chr7	40174022	40175001	TCGA_7075_T1_wgs	TCGA_7075_T1_wgs	0.00102145045965271	0.00832939376426498	0.0117724142737113	1.9291344633902
chr15:60515226-60515781	1	1	555	DistalRE	chr15	60515226	60515781	CPCG0233-F1	CPCG0233-F1	0.0018018018018018	0.00833290955482561	0.0117742872915846	1.92906537164703
chr5:137367986-137369319	1	1	1333	RP11-325L7.1	chr5	137367986	137369319	CPCG0340-F1	CPCG0340-F1	0.000750187546886722	0.00833910281753612	0.0117799415622225	1.92885686398587
chr1:177420312-177420897	1	1	585	DistalRE	chr1	177420312	177420897	TCGA_5788_T1_wgs	TCGA_5788_T1_wgs	0.00170940170940171	0.00834412000000079	0.0117808366167597	1.92882386700726
chr14:21917296-21917881	1	1	585	DistalRE	chr14	21917296	21917881	CPCG0364-F1	CPCG0364-F1	0.00170940170940171	0.00834412000000079	0.0117808366167597	1.92882386700726
chr1:203285548-203286383	1	1	835	DistalRE	chr1	203285548	203286383	CPCG0248-F1	CPCG0248-F1	0.00119760479041916	0.00835780752893704	0.011791021691422	1.92844856167995
chr15:52464870-52465456	1	1	586	DistalRE	chr15	52464870	52465456	CPCG0350-F1	CPCG0350-F1	0.00170648464163823	0.00835832367708067	0.011791021691422	1.92844856167995
chr17:48610712-48611438	1	1	726	EPN3	chr17	48610712	48611438	TCGA_5750_T1_wgs	TCGA_5750_T1_wgs	0.00137741046831956	0.00835681706137801	0.011791021691422	1.92844856167995
chr22:43583449-43584131	1	1	682	DistalRE	chr22	43583449	43584131	Baca_08-4154_T_wgs	Baca_08-4154_T_wgs	0.00146627565982405	0.00836230226747921	0.011791021691422	1.92844856167995
chr8:134467474-134468377	1	1	903	ST3GAL1	chr8	134467474	134468377	CPCG0183-F1	CPCG0183-F1	0.00110741971207087	0.008360545423456	0.011791021691422	1.92844856167995
chr11:27416186-27418277	1	1	2091	DistalRE	chr11	27416186	27418277	CPCG0336-F1	CPCG0336-F1	0.000478240076518412	0.00837173665961028	0.0117950890443981	1.92829877615653
chr12:101800962-101802300	1	1	1338	ARL1,RP11-321F8.4	chr12	101800962	101802300	CPCG0409-F1	CPCG0409-F1	0.000747384155455904	0.00837025099842269	0.0117950890443981	1.92829877615653
chr5:106738272-106738969	1	1	697	DistalRE	chr5	106738272	106738969	CPCG0211-F1	CPCG0211-F1	0.00143472022955524	0.00837177017755881	0.0117950890443981	1.92829877615653
chr1:18646422-18646980	1	1	558	DistalRE	chr1	18646422	18646980	CPCG0233-F1	CPCG0233-F1	0.0017921146953405	0.00837776310271538	0.011797347832616	1.92821561567024
chr21:27307151-27307709	1	1	558	AP001442.2	chr21	27307151	27307709	CPCG0233-F1	CPCG0233-F1	0.0017921146953405	0.00837776310271538	0.011797347832616	1.92821561567024
chr5:87552069-87553026	1	1	957	DistalRE	chr5	87552069	87553026	Baca_07-5037_T_wgs	Baca_07-5037_T_wgs	0.00104493207941484	0.00838147459049501	0.0117994829554507	1.92813702273747
chr1:244868307-244869597	1	1	1290	DistalRE	chr1	244868307	244869597	CPCG0372-F1	CPCG0372-F1	0.000775193798449612	0.00839267813289517	0.0118060171966098	1.9278965885223
chr19:33060870-33061515	1	1	645	DistalRE	chr19	33060870	33061515	Baca_08-1042_T_wgs	Baca_08-1042_T_wgs	0.00155038759689922	0.00839270543409228	0.0118060171966098	1.9278965885223
chr9:79407894-79409235	1	1	1341	DistalRE	chr9	79407894	79409235	CPCG0375-F1	CPCG0375-F1	0.000745712155108128	0.00838893943733608	0.0118060171966098	1.9278965885223
chr5:139682484-139683169	1	1	685	DistalRE	chr5	139682484	139683169	Baca_08-4154_T_wgs	Baca_08-4154_T_wgs	0.00145985401459854	0.00839893168045721	0.0118116844014802	1.9276881655443
chr17:2296573-2298100	1	1	1527	MNT	chr17	2296573	2298100	Baca_STID0000002621_T_wgs	Baca_STID0000002621_T_wgs	0.000654878847413229	0.00840612933491733	0.0118146651136492	1.92757858392204
chr17:60954033-60954833	1	1	800	DistalRE	chr17	60954033	60954833	Baca_08-1541_T_wgs	Baca_08-1541_T_wgs	0.00125	0.00840764540645736	0.0118146651136492	1.92757858392204
chr9:139923936-139924409	1	1	473	FUT7	chr9	139923936	139924409	CPCG0099-F1	CPCG0099-F1	0.00211416490486258	0.00840343995225837	0.0118146651136492	1.92757858392204
chr13:35202119-35202709	1	1	590	DistalRE	chr13	35202119	35202709	CPCG0350-F1	CPCG0350-F1	0.00169491525423729	0.00841513635100945	0.0118190117289459	1.92741883636586
chr1:93544166-93545155	1	1	989	MTF2	chr1	93544166	93545155	CPCG0189-F1	CPCG0189-F1	0.00101112234580384	0.00841411545296894	0.0118190117289459	1.92741883636586
chr16:54312053-54312596	1	1	543	DistalRE	chr16	54312053	54312596	CPCG0232-F1	CPCG0232-F1	0.00184162062615101	0.00842411174548898	0.0118192640647359	1.92740956428171
chr4:188401455-188402256	1	1	801	DistalRE	chr4	188401455	188402256	Baca_08-1541_T_wgs	Baca_08-1541_T_wgs	0.00124843945068664	0.00841811060333665	0.0118192640647359	1.92740956428171
chr7:18429355-18430477	1	1	1122	DistalRE	chr7	18429355	18430477	Baca_05-1657_T_wgs	Baca_05-1657_T_wgs	0.00089126559714795	0.0084225830086615	0.0118192640647359	1.92740956428171
chr8:18985428-18986115	1	1	687	DistalRE	chr8	18985428	18986115	CPCG0050-F1	CPCG0050-F1	0.00145560407569141	0.00842335053742371	0.0118192640647359	1.92740956428171
chr10:70883056-70884181	1	1	1125	VPS26A	chr10	70883056	70884181	Baca_08-217_T_wgs	Baca_08-217_T_wgs	0.000888888888888889	0.0084450079236718	0.011839310795445	1.92667357856302
chr1:69553850-69554715	1	1	865	DistalRE	chr1	69553850	69554715	TCGA_7744_T1_wgs	TCGA_7744_T1_wgs	0.00115606936416185	0.0084412799779343	0.011839310795445	1.92667357856302
chr5:163945008-163945920	1	1	912	DistalRE	chr5	163945008	163945920	CPCG0341-F1	CPCG0341-F1	0.00109649122807018	0.00844352033975229	0.011839310795445	1.92667357856302
chr1:36672813-36673376	1	1	563	DistalRE	chr1	36672813	36673376	CPCG0233-F1	CPCG0233-F1	0.00177619893428064	0.00845251450758561	0.011843656276922	1.92651420506543
chr16:56966515-56968502	1	1	1987	HERPUD1	chr16	56966515	56968502	CPCG0352-F1	CPCG0352-F1	0.000503271263210871	0.00845221987461045	0.011843656276922	1.92651420506543
chr19:6238601-6239902	1	1	1301	DistalRE	chr19	6238601	6239902	CPCG0206-F1	CPCG0206-F1	0.000768639508070715	0.00846393988793964	0.0118565746410413	1.9260407603275
chr21:39590978-39591572	1	1	594	DistalRE	chr21	39590978	39591572	Baca_07-837_T_wgs	Baca_07-837_T_wgs	0.00168350168350168	0.00847194577005293	0.0118646973720778	1.92574333467486
chr8:95565431-95566560	1	1	1129	RP11-267M23.4	chr8	95565431	95566560	Baca_05-1657_T_wgs	Baca_05-1657_T_wgs	0.000885739592559787	0.00847490702145681	0.0118657528628107	1.9257047012906
chr12:75883002-75883918	1	1	916	DistalRE	chr12	75883002	75883918	CPCG0269-F1	CPCG0269-F1	0.00109170305676856	0.00848039585171415	0.0118672553249059	1.92564971365541
chr7:106874956-106875872	1	1	916	DistalRE	chr7	106874956	106875872	CPCG0412-F1	CPCG0412-F1	0.00109170305676856	0.00848039585171415	0.0118672553249059	1.92564971365541
chr14:90979798-90980692	1	1	894	DistalRE	chr14	90979798	90980692	CPCG0379-F1	CPCG0379-F1	0.00111856823266219	0.00850032905334222	0.0118796850394473	1.92519507344938
chr15:37511232-37511970	1	1	738	DistalRE	chr15	37511232	37511970	CPCG0331-F1	CPCG0331-F1	0.0013550135501355	0.0084943579549101	0.0118796850394473	1.92519507344938
chr16:67880234-67881233	1	1	999	NUTF2	chr16	67880234	67881233	CPCG0255-F1	CPCG0255-F1	0.001001001001001	0.00849882990361977	0.0118796850394473	1.92519507344938
chr18:74664772-74666030	1	1	1258	DistalRE	chr18	74664772	74666030	TCGA_7169_T1_wgs	TCGA_7169_T1_wgs	0.000794912559618442	0.00849882246075708	0.0118796850394473	1.92519507344938
chr3:138001616-138002645	1	1	1029	DistalRE	chr3	138001616	138002645	Baca_03-1426_T_wgs	Baca_03-1426_T_wgs	0.000971817298347911	0.00849658649254788	0.0118796850394473	1.92519507344938
chr11:14559697-14560422	1	1	725	DistalRE	chr11	14559697	14560422	Baca_03-3125_T_wgs	Baca_03-3125_T_wgs	0.00137931034482759	0.00852600069427302	0.0119124652278964	1.92399835404342
chr2:21865635-21866429	1	1	794	DistalRE	chr2	21865635	21866429	CPCG0040-F1	CPCG0040-F1	0.00125944584382872	0.00854268886549602	0.0119326800031292	1.92326200562913
chr17:16011571-16012241	1	1	670	DistalRE	chr17	16011571	16012241	Baca_05-620_T_wgs	Baca_05-620_T_wgs	0.00149253731343284	0.0085496732832281	0.0119352145722162	1.92316976880705
chr1:72749257-72749914	1	1	657	DistalRE	chr1	72749257	72749914	Baca_08-1042_T_wgs	Baca_08-1042_T_wgs	0.0015220700152207	0.00854817952795174	0.0119352145722162	1.92316976880705
chr19:16830225-16830937	1	1	712	NWD1	chr19	16830225	16830937	Baca_07-5318_T_wgs	Baca_07-5318_T_wgs	0.00140449438202247	0.00855116489629855	0.0119352145722162	1.92316976880705
chrX:154254672-154256683	1	1	2011	FUNDC2	chrX	154254672	154256683	CPCG0360-F1	CPCG0360-F1	0.000497265042267529	0.00855387222333826	0.0119358938734276	1.92314505133167
chr10:58775415-58776073	1	1	658	DistalRE	chr10	58775415	58776073	Baca_08-1042_T_wgs	Baca_08-1042_T_wgs	0.00151975683890578	0.00856113460204651	0.0119398283565127	1.92300191645248
chr2:28975395-28976617	1	1	1222	DistalRE	chr2	28975395	28976617	CPCG0090-F1	CPCG0090-F1	0.000818330605564648	0.00856110889737044	0.0119398283565127	1.92300191645248
chr12:96441313-96442536	1	1	1223	DistalRE	chr12	96441313	96442536	CPCG0090-F1	CPCG0090-F1	0.000817661488143908	0.00856808461552794	0.0119433233424436	1.92287480985163
chr15:82332791-82333692	1	1	901	MEX3B	chr15	82332791	82333692	CPCG0379-F1	CPCG0379-F1	0.00110987791342952	0.00856660053999556	0.0119433233424436	1.92287480985163
chr1:173990212-173991139	1	1	927	RP11-160H22.3	chr1	173990212	173991139	CPCG0117-F1	CPCG0117-F1	0.00107874865156419	0.00858179643857073	0.0119593351976452	1.92229296148631
chr17:36513386-36513958	1	1	572	DistalRE	chr17	36513386	36513958	CPCG0233-F1	CPCG0233-F1	0.00174825174825175	0.00858705283648518	0.0119635585785661	1.92213961958168
chr6:11093323-11095231	1	1	1908	SMIM13	chr6	11093323	11095231	CPCG0199-F1	CPCG0199-F1	0.000524109014675052	0.00859298674406306	0.0119687234385434	1.92195216815342
chr10:127279993-127281369	1	1	1376	DistalRE	chr10	127279993	127281369	CPCG0409-F1	CPCG0409-F1	0.000726744186046512	0.00860694520230756	0.011981955571718	1.92147229507728
