peakID	Freq	FreqUnique	peakLEN	peakANNO	chr	start	end	MutSamples	MutSamplesunique	peakMUTr	pbin	pbin.adj	neglog10qval
chr6:90927773-90929216	1	1	1443	DistalRE	chr6	90927773	90929216	TCGA_7075_T1_wgs	TCGA_7075_T1_wgs	0.000693000693000693	0.000909181683408023	0.0255484536862042	1.59263538029918
chr11:102653858-102655442	1	1	1584	DistalRE	chr11	102653858	102655442	Baca_04-1084_T_wgs	Baca_04-1084_T_wgs	0.000631313131313131	0.000909959617670062	0.0255588724557784	1.59245830923957
chr11:76547165-76548334	1	1	1169	DistalRE	chr11	76547165	76548334	Baca_STID0000002682_T_wgs	Baca_STID0000002682_T_wgs	0.000855431993156544	0.0009098485733644	0.0255588724557784	1.59245830923957
chr10:62128743-62129746	1	1	1003	DistalRE	chr10	62128743	62129746	Baca_08-4154_T_wgs	Baca_08-4154_T_wgs	0.000997008973080758	0.000910756251320256	0.0255739726642155	1.59220180337235
chr11:95377981-95378774	1	1	793	DistalRE	chr11	95377981	95378774	CPCG0232-F1	CPCG0232-F1	0.00126103404791929	0.000911108294720444	0.0255739726642155	1.59220180337235
chr7:129419516-129420480	1	1	964	DistalRE	chr7	129419516	129420480	Baca_05-620_T_wgs	Baca_05-620_T_wgs	0.00103734439834025	0.000911071156215814	0.0255739726642155	1.59220180337235
chr4:38366743-38367790	1	1	1047	RP11-83C7.1	chr4	38366743	38367790	Baca_08-556_T_wgs	Baca_08-556_T_wgs	0.000955109837631328	0.000911904649045967	0.0255906044706456	1.59191945560694
chr1:153643263-153644527	1	1	1264	DistalRE	chr1	153643263	153644527	CPCG0083-F1	CPCG0083-F1	0.000791139240506329	0.000913516064113499	0.0256300966251714	1.59124975652744
chr10:127383203-127384536	1	1	1333	DistalRE	chr10	127383203	127384536	CPCG0341-F1	CPCG0341-F1	0.000750187546886722	0.000913979116426166	0.0256337077505565	1.59118857137546
chr10:134231659-134233632	1	1	1973	DistalRE	chr10	134231659	134233632	CPCG0409-F1	CPCG0409-F1	0.000506842372022301	0.000914053105853635	0.0256337077505565	1.59118857137546
chr1:246938649-246939657	1	1	1008	DistalRE	chr1	246938649	246939657	Baca_08-4154_T_wgs	Baca_08-4154_T_wgs	0.000992063492063492	0.000915294333670172	0.025662784608149	1.59069622113569
chr14:60631029-60632365	1	1	1336	DistalRE	chr14	60631029	60632365	CPCG0117-F1	CPCG0117-F1	0.000748502994011976	0.00091603514126531	0.0256778209625549	1.59044183356622
chr13:32501176-32502513	1	1	1337	DistalRE	chr13	32501176	32502513	CPCG0269-F1	CPCG0269-F1	0.00074794315632012	0.000916720481938113	0.0256912961314232	1.5902139849308
chr2:169562139-169563215	1	1	1076	FASTKD1	chr2	169562139	169563215	CPCG0331-F1	CPCG0331-F1	0.000929368029739777	0.000917220671592787	0.0256979969438528	1.59010072686847
chr3:20140493-20141377	1	1	884	DistalRE	chr3	20140493	20141377	CPCG0236-F1	CPCG0236-F1	0.00113122171945701	0.00091736893823603	0.0256979969438528	1.59010072686847
chr22:20784989-20785960	1	1	971	DistalRE	chr22	20784989	20785960	Baca_05-620_T_wgs	Baca_05-620_T_wgs	0.00102986611740474	0.000917683781670084	0.0257010822752675	1.5900485880975
chr5:179125139-179126150	1	1	1011	ADAMTS2	chr5	179125139	179126150	CPCG0050-F1	CPCG0050-F1	0.000989119683481701	0.000918017173185892	0.0257046855809564	1.58998770404323
chr10:73857488-73859038	1	1	1550	DistalRE	chr10	73857488	73859038	CPCG0265-F1	CPCG0265-F1	0.000645161290322581	0.0009191469120132	0.0257191112645405	1.58974404272972
chr15:69114014-69114884	1	1	870	DistalRE	chr15	69114014	69114884	TCGA_5788_T1_wgs	TCGA_5788_T1_wgs	0.00114942528735632	0.000918961898177387	0.0257191112645405	1.58974404272972
chr3:171887128-171888281	1	1	1153	DistalRE	chr3	171887128	171888281	CPCG0040-F1	CPCG0040-F1	0.000867302688638335	0.000918758029536253	0.0257191112645405	1.58974404272972
chr13:76055419-76056971	1	1	1552	DistalRE	chr13	76055419	76056971	CPCG0369-F1	CPCG0369-F1	0.000644329896907216	0.000920332362106049	0.025735593697997	1.58946580849833
chr2:27273043-27274548	1	1	1505	DNAJC5G	chr2	27273043	27274548	CPCG0094-F1	CPCG0094-F1	0.000664451827242525	0.000920350893280181	0.025735593697997	1.58946580849833
chr8:134911606-134913261	1	1	1655	DistalRE	chr8	134911606	134913261	Baca_08-217_T_wgs	Baca_08-217_T_wgs	0.000604229607250755	0.000920073027968389	0.025735593697997	1.58946580849833
chr11:10879201-10880707	1	1	1506	DistalRE	chr11	10879201	10880707	Baca_03-1426_T_wgs	Baca_03-1426_T_wgs	0.000664010624169987	0.000920962140429016	0.0257469515959217	1.58927418345545
chr9:85833414-85834335	1	1	921	DistalRE	chr9	85833414	85834335	CPCG0242-F1	CPCG0242-F1	0.001085776330076	0.000921629134402046	0.0257598625804942	1.58905645810928
chr14:24911009-24912354	1	1	1345	DistalRE	chr14	24911009	24912354	CPCG0412-F1	CPCG0412-F1	0.000743494423791822	0.00092220319039615	0.0257670250057811	1.5889357210749
chr8:67836787-67837972	1	1	1185	DistalRE	chr8	67836787	67837972	CPCG0001-F1	CPCG0001-F1	0.000843881856540084	0.000922295846184321	0.0257670250057811	1.5889357210749
chr4:90768755-90769771	1	1	1016	DistalRE	chr4	90768755	90769771	Baca_08-4154_T_wgs	Baca_08-4154_T_wgs	0.000984251968503937	0.000922555222555109	0.0257685374543852	1.5889102300139
chr2:203473916-203475381	1	1	1465	DistalRE	chr2	203473916	203475381	TCGA_7075_T1_wgs	TCGA_7075_T1_wgs	0.00068259385665529	0.000923036681970906	0.0257762510078944	1.58878024776546
chr9:20551319-20552632	2	1	1313	DistalRE	chr9	20551319	20552632	CPCG0081-F1,CPCG0081-F1	CPCG0081-F1	0.000761614623000762	0.000924592613167996	0.0258139596088684	1.58814537382159
chr7:156799741-156801209	1	1	1468	DistalRE	chr7	156799741	156801209	CPCG0241-F1	CPCG0241-F1	0.000681198910081744	0.000924925985070149	0.0258175260568058	1.58808537598725
chr1:208649672-208650491	1	1	819	DistalRE	chr1	208649672	208650491	CPCG0378-F1	CPCG0378-F1	0.00122100122100122	0.000925796776706551	0.0258360886209908	1.58777323444235
chr5:126892220-126893439	1	1	1219	DistalRE	chr5	126892220	126893439	CPCG0201-F1	CPCG0201-F1	0.000820344544708778	0.000926167056016279	0.0258406783075582	1.5876960904694
chr10:24632550-24633614	1	1	1064	DistalRE	chr10	24632550	24633614	Baca_08-716_T_wgs	Baca_08-716_T_wgs	0.00093984962406015	0.000926704261052916	0.0258467054017564	1.58759480719382
chr12:121789585-121790937	1	1	1352	DistalRE	chr12	121789585	121790937	CPCG0269-F1	CPCG0269-F1	0.000739644970414201	0.000927000535615631	0.0258467054017564	1.58759480719382
chr6:28180179-28181141	1	1	962	DistalRE	chr6	28180179	28181141	CPCG0404-F1	CPCG0404-F1	0.00103950103950104	0.000927000664453332	0.0258467054017564	1.58759480719382
chr5:50006586-50007322	1	1	736	DistalRE	chr5	50006586	50007322	CPCG0063-F1	CPCG0063-F1	0.00135869565217391	0.000927445342483657	0.0258476237702221	1.58757937639654
chrX:24512059-24513342	1	1	1283	DistalRE	chrX	24512059	24513342	Baca_07-4610_T_wgs	Baca_07-4610_T_wgs	0.000779423226812159	0.000927241345580708	0.0258476237702221	1.58757937639654
chr8:33370030-33371383	1	1	1353	DistalRE	chr8	33370030	33371383	CPCG0117-F1	CPCG0117-F1	0.00073909830007391	0.000927685868766512	0.0258485894099516	1.58756315191973
chr11:11643244-11644718	1	1	1474	DistalRE	chr11	11643244	11644718	CPCG0255-F1	CPCG0255-F1	0.00067842605156038	0.000928704580550351	0.0258654938335932	1.58727922546456
chr4:96029330-96030804	1	1	1474	DistalRE	chr4	96029330	96030804	TCGA_7075_T1_wgs	TCGA_7075_T1_wgs	0.00067842605156038	0.000928704580550351	0.0258654938335932	1.58727922546456
chr7:108253705-108255376	1	1	1671	DistalRE	chr7	108253705	108255376	Baca_08-217_T_wgs	Baca_08-217_T_wgs	0.000598444045481747	0.00092896386097297	0.025866977076234	1.58725432179833
chr6:26103422-26104742	1	1	1320	HIST1H4C	chr6	26103422	26104742	CPCG0124-F1	CPCG0124-F1	0.000757575757575758	0.000929519604308787	0.0258709764752341	1.58718717894474
chr9:134851761-134852828	1	1	1067	AL603650.1,AL603650.4,AL603650.5,MIR3689A,MIR3689B,MIR3689C,MIR3689D1,MIR3689D2,MIR3689E,MIR3689F	chr9	134851761	134852828	Baca_08-716_T_wgs	Baca_08-716_T_wgs	0.000937207122774133	0.000929315934532068	0.0258709764752341	1.58718717894474
chr4:169991086-169992444	1	1	1358	DistalRE	chr4	169991086	169992444	CPCG0269-F1	CPCG0269-F1	0.000736377025036819	0.000931112527469166	0.0259095680765373	1.5865398268266
chr12:116713573-116715010	1	1	1437	DistalRE	chr12	116713573	116715010	Baca_09-37_T_wgs	Baca_09-37_T_wgs	0.00069589422407794	0.000932020109723331	0.0259118513808887	1.58650155591502
chr2:63016633-63017619	1	1	986	DistalRE	chr2	63016633	63017619	Baca_05-620_T_wgs	Baca_05-620_T_wgs	0.00101419878296146	0.000931853545980545	0.0259118513808887	1.58650155591502
chr4:111116738-111117620	1	1	882	DistalRE	chr4	111116738	111117620	Baca_07-837_T_wgs	Baca_07-837_T_wgs	0.00113378684807256	0.000931631328511727	0.0259118513808887	1.58650155591502
chr6:27124853-27126250	1	1	1397	RP1-86C11.7	chr6	27124853	27126250	CPCG0334-F1	CPCG0334-F1	0.000715819613457409	0.00093196455106532	0.0259118513808887	1.58650155591502
chr21:28216297-28217247	1	1	950	DistalRE	chr21	28216297	28217247	Baca_06-1749_T_wgs	Baca_06-1749_T_wgs	0.00105263157894737	0.000933038998495452	0.0259344355497232	1.58612319977405
chr15:102155716-102157156	1	1	1440	DistalRE	chr15	102155716	102157156	Baca_07-5037_T_wgs	Baca_07-5037_T_wgs	0.000694444444444444	0.000933964963036983	0.0259544274024308	1.58578854793357
chr1:155022134-155023935	1	1	1801	DistalRE	chr1	155022134	155023935	CPCG0090-F1	CPCG0090-F1	0.000555247084952804	0.000934483529338521	0.0259588931340309	1.58571382943834
chr17:7590585-7591948	1	1	1363	FXR2,SOX15	chr17	7590585	7591948	Baca_06-3199_T_wgs	Baca_06-3199_T_wgs	0.000733675715333822	0.000934539174418927	0.0259588931340309	1.58571382943834
chrX:128062732-128063763	1	1	1031	DistalRE	chrX	128062732	128063763	Baca_08-4154_T_wgs	Baca_08-4154_T_wgs	0.000969932104752667	0.000936169246986244	0.0259984201430798	1.58505304218261
chr4:6918423-6920295	1	1	1872	DistalRE	chr4	6918423	6920295	Baca_STID0000002872_T_wgs	Baca_STID0000002872_T_wgs	0.000534188034188034	0.000936632114855066	0.0260002936019235	1.58502174783782
chr5:37494720-37495639	1	1	919	DistalRE	chr5	37494720	37495639	CPCG0098-F1	CPCG0098-F1	0.00108813928182807	0.000936650880198005	0.0260002936019235	1.58502174783782
chr13:74802951-74803854	1	1	903	DistalRE	chr13	74802951	74803854	CPCG0236-F1	CPCG0236-F1	0.00110741971207087	0.000937076902796444	0.0260063696677281	1.58492026846204
chr3:132440627-132442259	1	1	1632	DistalRE	chr3	132440627	132442259	Baca_04-1084_T_wgs	Baca_04-1084_T_wgs	0.000612745098039216	0.000937521221701627	0.0260129507068076	1.58481038202169
chr13:23639754-23640643	1	1	889	DistalRE	chr13	23639754	23640643	Baca_07-837_T_wgs	Baca_07-837_T_wgs	0.00112485939257593	0.000939021755345308	0.0260488286453534	1.58421180112826
chr16:69213319-69214065	1	1	746	DistalRE	chr16	69213319	69214065	CPCG0063-F1	CPCG0063-F1	0.00134048257372654	0.000940040577383305	0.0260713308178056	1.58383679959201
chr7:124556396-124557391	1	1	995	DistalRE	chr7	124556396	124557391	Baca_05-620_T_wgs	Baca_05-620_T_wgs	0.00100502512562814	0.000940355308102651	0.0260742999112659	1.58378734344815
chr6:4320094-4321588	1	1	1494	DistalRE	chr6	4320094	4321588	CPCG0078-F1	CPCG0078-F1	0.000669344042838019	0.000941299795605203	0.0260947258197439	1.58344726196613
chr16:51795436-51796618	1	1	1182	DistalRE	chr16	51795436	51796618	Baca_07-4941_T_wgs	Baca_07-4941_T_wgs	0.000846023688663283	0.000941855541741207	0.0261043683956366	1.5832868102337
chr10:22375639-22376723	1	1	1084	DistalRE	chr10	22375639	22376723	Baca_08-716_T_wgs	Baca_08-716_T_wgs	0.000922509225092251	0.000944115288623553	0.0261612241961053	1.58234193736712
chr16:67554900-67555827	1	1	927	CTD-2012K14.5	chr16	67554900	67555827	CPCG0388-F1	CPCG0388-F1	0.00107874865156419	0.000944800680130013	0.0261744394952258	1.58212260961996
chr13:31735865-31737244	1	1	1379	RXFP2	chr13	31735865	31737244	CPCG0183-F1	CPCG0183-F1	0.000725163161711385	0.000945504365679188	0.0261881556638251	1.58189508627229
chr16:75087549-75088402	1	1	853	DistalRE	chr16	75087549	75088402	CPCG0233-F1	CPCG0233-F1	0.00117233294255569	0.000948412545958554	0.0262629114209824	1.58065713110335
chr1:226926686-226927585	1	1	899	DistalRE	chr1	226926686	226927585	CPCG0364-F1	CPCG0364-F1	0.00111234705228031	0.000949579413130238	0.026278346354781	1.58040196755935
chr4:85503253-85504367	1	1	1114	DistalRE	chr4	85503253	85504367	TCGA_5750_T1_wgs	TCGA_5750_T1_wgs	0.000897666068222621	0.000949597838455802	0.026278346354781	1.58040196755935
chr5:147520157-147521758	1	1	1601	DistalRE	chr5	147520157	147521758	CPCG0357-F1	CPCG0357-F1	0.000624609618988132	0.000949375450003015	0.026278346354781	1.58040196755935
chr13:53226054-53227275	1	1	1221	DistalRE	chr13	53226054	53227275	CPCG0158-F1	CPCG0158-F1	0.000819000819000819	0.000950301643036573	0.0262903350174025	1.58020387964935
chr7:48544360-48545475	1	1	1115	DistalRE	chr7	48544360	48545475	CPCG0331-F1	CPCG0331-F1	0.000896860986547085	0.00095044985499343	0.0262903350174025	1.58020387964935
chr9:22041289-22042295	1	1	1006	DistalRE	chr9	22041289	22042295	Baca_05-620_T_wgs	Baca_05-620_T_wgs	0.00099403578528827	0.000950746252446874	0.0262927410205864	1.58016413629519
chr22:24128429-24129989	1	1	1560	DistalRE	chr22	24128429	24129989	Baca_03-1426_T_wgs	Baca_03-1426_T_wgs	0.000641025641025641	0.000953968931130728	0.0263702468538653	1.57888580472421
chr8:25216916-25217673	1	1	757	DistalRE	chr8	25216916	25217673	CPCG0063-F1	CPCG0063-F1	0.00132100396301189	0.00095389515237377	0.0263702468538653	1.57888580472421
chr8:61429029-61430868	1	1	1839	DistalRE	chr8	61429029	61430868	CPCG0374-F1	CPCG0374-F1	0.000543773790103317	0.000954191151180291	0.0263705836680914	1.57888025772928
chr20:43149460-43151070	1	1	1610	DistalRE	chr20	43149460	43151070	CPCG0265-F1	CPCG0265-F1	0.00062111801242236	0.00095470980294107	0.0263774062943319	1.57876791111865
chr9:130169660-130170564	1	1	904	NCS1	chr9	130169660	130170564	Baca_07-837_T_wgs	Baca_07-837_T_wgs	0.00110619469026549	0.000954858200184291	0.0263774062943319	1.57876791111865
chr21:36162696-36163601	1	1	905	DOPEY2	chr21	36162696	36163601	CPCG0350-F1	CPCG0350-F1	0.00110497237569061	0.000955913954248047	0.0264007621420381	1.57838353565654
chr6:86352025-86354483	1	1	2458	DistalRE	chr6	86352025	86354483	CPCG0356-F1	CPCG0356-F1	0.000406834825061025	0.000956524860721111	0.0264118244640681	1.57820159775901
chr11:65418893-65421354	1	1	2461	NEAT1,NEAT1_1,NEAT1_2	chr11	65418893	65421354	CPCG0246-F1	CPCG0246-F1	0.000406338886631451	0.000957691744390609	0.0264382303393743	1.57776761800508
chr7:76751233-76752174	1	1	941	DistalRE	chr7	76751233	76752174	CPCG0098-F1	CPCG0098-F1	0.00106269925611052	0.000959062670040222	0.0264702561907144	1.57724185538641
chr18:48723701-48724934	2	1	1233	DistalRE	chr18	48723701	48724934	Baca_STID0000002682_T_wgs,Baca_STID0000002682_T_wgs	Baca_STID0000002682_T_wgs	0.0008110300081103	0.000959636734197636	0.0264802793162013	1.57707743823365
chr16:29822476-29823681	1	1	1205	AC009133.12	chr16	29822476	29823681	CPCG0040-F1	CPCG0040-F1	0.000829875518672199	0.000960173878622018	0.0264892794951945	1.57692985429306
chr3:124721894-124722874	1	1	980	RP11-71H17.7	chr3	124721894	124722874	Baca_06-1749_T_wgs	Baca_06-1749_T_wgs	0.00102040816326531	0.000962489203861507	0.0265473213999173	1.57597929228199
chr16:79424118-79424883	1	1	765	DistalRE	chr16	79424118	79424883	CPCG0063-F1	CPCG0063-F1	0.00130718954248366	0.000963971086235533	0.0265823548847199	1.57540654829404
chr12:75885994-75887056	1	1	1062	DistalRE	chr12	75885994	75887056	Baca_08-4154_T_wgs	Baca_08-4154_T_wgs	0.000941619585687382	0.000964304309610631	0.0265857046518541	1.57535182425873
chr1:52421398-52422976	1	1	1578	DistalRE	chr1	52421398	52422976	CPCG0094-F1	CPCG0094-F1	0.000633713561470215	0.000964970952373409	0.0265982432455189	1.57514704660097
chr4:89743700-89745036	1	1	1336	RP11-115D19.3	chr4	89743700	89745036	TCGA_7744_T1_wgs	TCGA_7744_T1_wgs	0.000748502994011976	0.000965526660473626	0.0266049436810381	1.57503765607924
chr9:116037269-116038427	1	1	1158	DistalRE	chr9	116037269	116038427	Baca_STID0000003042_T_wgs	Baca_STID0000003042_T_wgs	0.000863557858376511	0.000965637845009604	0.0266049436810381	1.57503765607924
chr19:5046047-5047069	1	1	1022	KDM4B	chr19	5046047	5047069	Baca_05-620_T_wgs	Baca_05-620_T_wgs	0.000978473581213307	0.000965860160387172	0.0266052305215205	1.57503297377025
chr17:21453921-21455165	1	1	1244	RP11-728E14.2	chr17	21453921	21455165	CPCG0158-F1	CPCG0158-F1	0.000803858520900322	0.00096819382446892	0.0266636629180843	1.57408018966186
chr19:42805956-42807540	1	1	1584	DistalRE	chr19	42805956	42807540	CPCG0094-F1	CPCG0094-F1	0.000631313131313131	0.000968638265863114	0.0266700526741034	1.57397612656547
chr8:67626030-67627246	1	1	1216	DistalRE	chr8	67626030	67627246	Baca_03-2345_T_wgs	Baca_03-2345_T_wgs	0.000822368421052632	0.000968934703615391	0.0266723654556069	1.57393846692121
chr9:86046515-86047679	1	1	1164	DistalRE	chr9	86046515	86047679	Baca_05-3595_T_wgs	Baca_05-3595_T_wgs	0.000859106529209622	0.000970638720921303	0.0267134158982535	1.57327057431825
chr6:166796359-166797453	1	1	1094	DistalRE	chr6	166796359	166797453	CPCG0211-F1	CPCG0211-F1	0.000914076782449726	0.000973083611526358	0.026774833810644	1.57227321612054
chr12:131940548-131941968	1	1	1420	PUS1	chr12	131940548	131941968	CPCG0412-F1	CPCG0412-F1	0.000704225352112676	0.000973602118964451	0.0267832311223365	1.5721370309852
chr11:65430302-65431586	1	1	1284	DistalRE	chr11	65430302	65431586	CPCG0201-F1	CPCG0201-F1	0.000778816199376947	0.000975528405898112	0.0268275241257587	1.57141940590191
chr11:94578280-94579450	1	1	1170	DistalRE	chr11	94578280	94579450	Baca_05-3595_T_wgs	Baca_05-3595_T_wgs	0.000854700854700855	0.000975639571800071	0.0268275241257587	1.57141940590191
chr4:73758178-73759564	1	1	1386	DistalRE	chr4	73758178	73759564	Baca_08-492_T_wgs	Baca_08-492_T_wgs	0.000721500721500722	0.0009759728976696	0.0268308134926891	1.57136615960424
chr13:106468711-106469809	1	1	1098	DistalRE	chr13	106468711	106469809	Baca_07-5318_T_wgs	Baca_07-5318_T_wgs	0.000910746812386157	0.000976639766118553	0.026843268948223	1.57116459730605
chr11:80538173-80539400	1	1	1227	DistalRE	chr11	80538173	80539400	CPCG0040-F1	CPCG0040-F1	0.000814995925020375	0.000977695451782941	0.02686640338317	1.57079046886234
chr1:246887316-246888416	1	1	1100	DistalRE	chr1	246887316	246888416	Baca_07-5318_T_wgs	Baca_07-5318_T_wgs	0.000909090909090909	0.00097841783866769	0.0268803708748894	1.57056474351231
chr15:57797312-57798963	1	1	1651	DistalRE	chr15	57797312	57798963	CPCG0324-F1	CPCG0324-F1	0.000605693519079346	0.000979010383680651	0.0268907658504172	1.57039682887102
chr14:65568954-65570345	1	1	1391	DistalRE	chr14	65568954	65570345	Baca_08-492_T_wgs	Baca_08-492_T_wgs	0.000718907260963336	0.000979491998546197	0.0268981099941974	1.57027823479044
chr7:91763240-91764796	1	1	1556	DistalRE	chr7	91763240	91764796	CPCG0241-F1	CPCG0241-F1	0.0006426735218509	0.000980343953193343	0.0269156187087872	1.56999563261501
chr10:22944104-22945255	1	1	1151	DistalRE	chr10	22944104	22945255	CPCG0331-F1	CPCG0331-F1	0.000868809730668983	0.000981121966422474	0.0269287643353189	1.56978357435175
chr17:3796124-3797053	1	1	929	DistalRE	chr17	3796124	3797053	CPCG0364-F1	CPCG0364-F1	0.00107642626480086	0.000981251717076325	0.0269287643353189	1.56978357435175
chr12:102333536-102334664	1	1	1128	DistalRE	chr12	102333536	102334664	Baca_08-556_T_wgs	Baca_08-556_T_wgs	0.000886524822695035	0.000982418481230165	0.0269548923893992	1.56936239764293
chr18:21032666-21034100	1	1	1434	DistalRE	chr18	21032666	21034100	CPCG0379-F1	CPCG0379-F1	0.000697350069735007	0.000983196292756815	0.0269690228743359	1.56913478836252
chr7:129588591-129589674	1	1	1083	DistalRE	chr7	129588591	129589674	CPCG0003-F1	CPCG0003-F1	0.000923361034164358	0.000983363095415559	0.0269690228743359	1.56913478836252
chr5:76382424-76383859	1	1	1435	DistalRE	chr5	76382424	76383859	CPCG0073-F1	CPCG0073-F1	0.000696864111498258	0.000983881587359147	0.0269773498444427	1.56900071606016
chr12:96230016-96230764	1	1	748	DistalRE	chr12	96230016	96230764	CPCG0099-F1	CPCG0099-F1	0.00133689839572193	0.000984122676450518	0.0269780686455004	1.56898914460574
chrX:46651388-46652653	1	1	1265	DistalRE	chrX	46651388	46652653	Baca_STID0000002682_T_wgs	Baca_STID0000002682_T_wgs	0.000790513833992095	0.000984529884187126	0.0269833400020402	1.56890429429801
chr12:13254163-13255429	1	1	1266	DistalRE	chr12	13254163	13255429	CPCG0158-F1	CPCG0158-F1	0.000789889415481833	0.000985307785129726	0.0269987665531193	1.56865607626361
